### METADATA ###
## USER ##
# id=nefarious1985#2344
# printer=voron_v2_350
# measure_type=nozzle_pin
# measure_gcode="G28 Z"
# notes=
# timestamp=2021-06-24_12-52-24
## SCRIPT ##
# data_structure=3
# hot_duration=3
# cool_duration=0
## Z_AXIS ##
# step_dist=0.0025
# max_z=330.0
# homing_speed=3.0
## FRAME_EXPANSION_COMPENSATION ##
# pullup_resistor=4700.0
# sensor_pin=P0.23
# z_stepper=stepper_z
# coeff=23.4
# gantry_factor=1.9
# frame_z_length=530.0
# max_z_offset=99999999.0
# sensor_type=100k3950_airtemp
# inline_resistor=0.0
# smooth_time=2.0
# min_temp=0.0
# gcode_id=frame
# max_comp_z=0.0
# max_temp=100.0
### METADATA END ###
sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
30,2021/06/24-13:22:53,-3964,31.522331515863655,38.540480257997956,105.1493477150451,105.0,100.35911541716892,100.0
30,2021/06/24-13:23:00,-3964,31.564542680748986,38.57873563861659,105.0958797183826,105.0,99.75684098233847,100.0
30,2021/06/24-13:23:07,-3965,31.588597558385864,38.664645088741565,105.08127121717924,105.0,99.91610404124788,100.0
31,2021/06/24-13:23:53,-3968,31.791335404199042,38.89262902879369,104.94308218849254,105.0,100.34512201609017,100.0
31,2021/06/24-13:24:00,-3968,31.846831793363386,38.93047108147215,104.91398110384361,105.0,99.73663017736438,100.0
31,2021/06/24-13:24:07,-3968,31.88816381245832,38.949375592504,104.86116340163188,105.0,99.90241204329018,100.0
32,2021/06/24-13:24:53,-3970,32.126139534964196,39.306491400961704,104.7850083386675,105.0,100.30619852229117,100.0
32,2021/06/24-13:25:00,-3971,32.148402759565585,39.362522546354626,104.77193178544836,105.0,99.79052448859699,100.0
32,2021/06/24-13:25:07,-3971,32.170615603909724,39.343856164529086,104.78324902331163,105.0,99.94383446640794,100.0
33,2021/06/24-13:25:54,-3974,32.40478623190665,39.650499386284025,104.83303386911943,105.0,100.29039385765569,100.0
33,2021/06/24-13:26:01,-3974,32.41581583281049,39.585693035715224,104.76414036486524,105.0,99.84421090579659,100.0
33,2021/06/24-13:26:08,-3974,32.443156675163166,39.66899202622079,104.69417710122363,105.0,99.85773538502744,100.0
34,2021/06/24-13:26:54,-3975,32.63381597630881,39.90845527278748,104.955014097924,105.0,100.28235131813827,100.0
34,2021/06/24-13:27:01,-3976,32.697936443753775,39.91763073154959,104.96169285448488,105.0,99.87271326318798,100.0
34,2021/06/24-13:27:08,-3976,32.69989546183346,39.85334884721351,104.94455764649872,105.0,99.86128876074815,100.0
35,2021/06/24-13:27:54,-3979,32.86385695039669,40.20990808798746,105.00638664868826,105.0,100.3344137731732,100.0
35,2021/06/24-13:28:01,-3979,32.92534973321918,40.20990808798746,104.9549698108145,105.0,99.71799196049254,100.0
35,2021/06/24-13:28:08,-3979,32.94149330357479,40.22809000296303,104.91779580198585,105.0,100.04873385698015,100.0
36,2021/06/24-13:28:54,-3981,33.095461334616395,40.45452748577401,104.6355284580205,105.0,100.27024078419029,100.0
36,2021/06/24-13:29:01,-3981,33.13676574495782,40.60762905814852,104.61791375431041,105.0,99.73970088108261,100.0
36,2021/06/24-13:29:08,-3981,33.158054412958165,40.48159660540949,104.62777505380929,105.0,99.93482444779603,100.0
37,2021/06/24-13:29:54,-3981,33.339525388680826,40.69736148615749,105.07110960416308,105.0,100.27813559040013,100.0
37,2021/06/24-13:30:01,-3982,33.3833810345119,40.73318704505431,105.16477071046516,105.0,99.9394641988538,100.0
37,2021/06/24-13:30:08,-3982,33.390148475571074,40.75108543125509,105.15544479397586,105.0,99.87330123307856,100.0
38,2021/06/24-13:30:55,-3982,33.5449636630132,40.92954462566132,105.26198940685138,105.0,100.23537596918196,100.0
38,2021/06/24-13:31:01,-3983,33.566605033377456,40.94733836108912,105.29126023236024,105.0,100.11863019775184,100.0
38,2021/06/24-13:31:08,-3984,33.61127369539465,41.000662996510414,105.33583749997744,105.0,99.65021405488346,100.0
39,2021/06/24-13:31:55,-3984,33.711995884523404,41.45054101171473,105.2253521375608,105.0,100.07763240880585,100.0
39,2021/06/24-13:32:02,-3985,33.74247908602949,41.160130715522484,105.27362056108825,105.0,100.23679406175025,100.0
39,2021/06/24-13:32:09,-3986,33.770167641279926,41.24839828682531,105.2884518549662,105.0,99.66961700889902,100.0
40,2021/06/24-13:32:55,-3988,33.95689550900941,41.301248034596654,105.20966176824112,105.0,99.96580214165176,100.0
40,2021/06/24-13:33:02,-3988,33.94930425245862,41.40669978254266,105.04140763005961,105.0,100.28335320151969,100.0
40,2021/06/24-13:33:09,-3987,33.988292367119705,41.45930243768686,104.94441688433389,105.0,99.75522873434544,100.0
41,2021/06/24-13:33:55,-3987,34.13380675527072,41.61662141716687,105.14599266599049,105.0,99.88670795953325,100.0
41,2021/06/24-13:34:02,-3986,34.14949835956398,41.59045228886907,105.26862143881344,105.0,100.31144283336378,100.0
41,2021/06/24-13:34:09,-3987,34.16283955881309,41.69500783571175,105.42199235646761,105.0,99.7551432111791,100.0
42,2021/06/24-13:34:55,-3991,34.312175762939354,41.76453298779694,104.5903236017867,105.0,99.72548024307225,100.0
42,2021/06/24-13:35:02,-3990,34.32088886571903,41.79056827902747,104.4198857673803,105.0,100.27999326196087,100.0
42,2021/06/24-13:35:09,-3990,34.322553486180084,41.74716503820656,104.34708922551803,105.0,99.95361535184517,100.0
43,2021/06/24-13:35:55,-3990,34.474932367872306,41.92908760003604,104.45665338112693,105.0,99.67772303766522,100.0
43,2021/06/24-13:36:02,-3990,34.465508721089854,42.023993917650614,104.53326472226877,105.0,100.28766104970789,100.0
43,2021/06/24-13:36:09,-3990,34.51306019220303,42.0670460229702,104.65449882320632,105.0,100.11500813324703,100.0
44,2021/06/24-13:36:55,-3992,34.61544966031788,42.18730407547781,104.87072175142616,105.0,99.65502834048772,100.0
44,2021/06/24-13:37:02,-3992,34.62635403781531,42.22158599064562,104.8648373721187,105.0,100.0726667108727,100.0
44,2021/06/24-13:37:09,-3992,34.67252460749795,42.161570079985154,104.86168545322904,105.0,100.25346591259225,100.0
45,2021/06/24-13:37:56,-3994,34.746979775627516,42.29859504270388,104.93942790701817,105.0,99.8142124054227,100.0
45,2021/06/24-13:38:03,-3994,34.78684239130103,42.22158599064562,104.92562663468082,105.0,99.89156973772505,100.0
45,2021/06/24-13:38:10,-3993,34.79255728905973,42.34130319687665,104.89780957604968,105.0,100.36673602197357,100.0
46,2021/06/24-13:38:56,-3995,34.90662899724845,42.52009947639198,104.96565430123664,105.0,99.83847902221845,100.0
46,2021/06/24-13:39:03,-3994,34.93643787051545,42.46910969028232,104.97064478357105,105.0,99.87454069587339,100.0
46,2021/06/24-13:39:10,-3995,34.94462451393584,42.46910969028232,104.98071545353821,105.0,100.2560171930468,100.0
47,2021/06/24-13:39:56,-3997,35.01306856491527,42.53707928894545,104.94090066811053,105.0,99.82343587320514,100.0
47,2021/06/24-13:40:03,-3997,35.04518018581766,42.60491490857305,104.8672418167501,105.0,99.90913608265738,100.0
47,2021/06/24-13:40:10,-3996,35.06502882923277,42.63031886290719,104.84473627912003,105.0,100.2743569098893,100.0
48,2021/06/24-13:40:56,-3998,35.1411368176582,42.68952205675157,105.1501000208453,105.0,100.07445365249085,100.0
48,2021/06/24-13:41:03,-3998,35.15999821427669,42.73174793485583,105.14739505230526,105.0,99.64523333568661,100.0
48,2021/06/24-13:41:10,-3997,35.19336380348292,42.723306890829065,105.19070221315451,105.0,100.25087449449583,100.0
49,2021/06/24-13:41:56,-3999,35.28005022216758,42.89173723970811,105.11346396802529,105.0,100.17304892613168,100.0
49,2021/06/24-13:42:03,-4000,35.29482369621627,42.858116737306375,105.1535211287702,105.0,99.70945239537636,100.0
49,2021/06/24-13:42:10,-4000,35.314922878341974,42.82446353355709,105.16126810197247,105.0,100.21744809013174,100.0
50,2021/06/24-13:42:56,-4002,35.40072453091628,43.01752427149023,105.07153783367404,105.0,100.08497971790933,100.0
50,2021/06/24-13:43:03,-4001,35.3988716089787,42.958880467684594,105.04038744210428,105.0,99.69149322002933,100.0
50,2021/06/24-13:43:10,-4001,35.40861742731067,43.076069110098786,105.02600065650384,105.0,100.3143460206579,100.0
51,2021/06/24-13:43:57,-4003,35.50340207149,43.151196319791325,105.25310789302095,105.0,100.02975832966486,100.0
51,2021/06/24-13:44:04,-4004,35.50470492599749,43.14285686739578,105.21724073018143,105.0,99.76774450441869,100.0
51,2021/06/24-13:44:11,-4004,35.512509681427616,43.117826499635726,105.11717281829135,105.0,100.30436302827529,100.0
52,2021/06/24-13:44:57,-4005,35.603889603077974,43.21784005407511,104.95340599215184,105.0,100.21003253101274,100.0
52,2021/06/24-13:45:04,-4005,35.61011364577514,43.25111412644941,104.91919611061867,105.0,99.6708161571043,100.0
52,2021/06/24-13:45:11,-4004,35.63493897828799,43.19286361117395,104.91441535497155,105.0,100.23867387808106,100.0
53,2021/06/24-13:45:57,-4005,35.71051107235458,43.25942767926239,104.99106048263414,105.0,100.00673215597764,100.0
53,2021/06/24-13:46:04,-4004,35.73039037916053,43.31756707510306,105.0872709748578,105.0,99.74765973923854,100.0
53,2021/06/24-13:46:11,-4004,35.726239306378375,43.38389361685904,105.18087089982649,105.0,100.26996104960995,100.0
54,2021/06/24-13:46:57,-4007,35.80790336921331,43.46662498071146,105.34562158528784,105.0,100.03157403168734,100.0
54,2021/06/24-13:47:04,-4007,35.81594633525921,43.37560969073104,105.22287497725202,105.0,99.70070288767577,100.0
54,2021/06/24-13:47:11,-4007,35.832044927678474,43.49140624482891,105.09312742938114,105.0,100.27748541600327,100.0
55,2021/06/24-13:47:57,-4008,35.893024274524684,43.63150289299517,105.09312850706296,105.0,99.99218966391192,100.0
55,2021/06/24-13:48:04,-4008,35.90415362454534,43.57388390482754,105.01993618756316,105.0,99.73212453770968,100.0
55,2021/06/24-13:48:11,-4008,35.903910143190174,43.66438555191991,105.00521922003045,105.0,100.27005491781877,100.0
56,2021/06/24-13:48:57,-4009,35.96698447391362,43.66438555191991,104.89367112490852,105.0,100.15955732076247,100.0
56,2021/06/24-13:49:04,-4009,35.99920029570889,43.647948076955686,104.90921396549598,105.0,99.68809193636055,100.0
56,2021/06/24-13:49:11,-4009,35.98570873574786,43.672601401463226,104.9206151362375,105.0,100.22872940379841,100.0
57,2021/06/24-13:49:58,-4008,36.0832329978682,43.82015886616807,105.0834026056762,105.0,100.13549705236076,100.0
57,2021/06/24-13:50:05,-4008,36.075917424697025,43.730058549347575,105.21734361295249,105.0,99.6795217563334,100.0
57,2021/06/24-13:50:12,-4009,36.07621994402875,43.82015886616807,105.36372063531509,105.0,100.20220145527566,100.0
58,2021/06/24-13:50:58,-4011,36.16649648788484,43.82015886616807,105.0503216753539,105.0,100.15032554629278,100.0
58,2021/06/24-13:51:05,-4010,36.17495023073305,43.893705984218855,105.04317600935927,105.0,99.67776041140934,100.0
58,2021/06/24-13:51:12,-4010,36.181565074848805,43.828338364080764,105.0507240362673,105.0,100.19370964807187,100.0
59,2021/06/24-13:51:58,-4011,36.2292362270254,43.910028941554,104.99761348896757,105.0,100.22926073181756,100.0
59,2021/06/24-13:52:05,-4011,36.241214527452954,43.91818758435994,105.10105775379594,105.0,99.66881069081757,100.0
59,2021/06/24-13:52:12,-4011,36.25830413840338,43.97524525428315,105.18332874929925,105.0,100.1090456903771,100.0
60,2021/06/24-13:52:58,-4013,36.304481199550814,43.99153049880641,104.79648383798204,105.0,100.31624020716664,100.0
60,2021/06/24-13:53:05,-4013,36.29519598304447,43.999670302256334,104.73201724662822,105.0,99.68088030672126,100.0
60,2021/06/24-13:53:12,-4012,36.306091327708124,43.999670302256334,104.73640818826692,105.0,99.97298078137898,100.0
61,2021/06/24-13:53:58,-4012,36.37045955426178,44.10531728665575,105.5373676667148,105.0,100.29525098577292,100.0
61,2021/06/24-13:54:05,-4013,36.37166002336758,44.09720180546856,105.50653179055116,105.0,99.79064503650508,100.0
61,2021/06/24-13:54:12,-4013,36.36430397951103,44.11343090475185,105.36417811795327,105.0,99.9749344014458,100.0
62,2021/06/24-13:54:58,-4014,36.44113833833411,44.21064940630839,104.75803696713183,105.0,100.23630101301642,100.0
62,2021/06/24-13:55:05,-4014,36.45786566075735,44.16207355088409,104.62352000384554,105.0,99.99330452791548,100.0
62,2021/06/24-13:55:12,-4013,36.455446033766506,44.129652556136705,104.53752580237712,105.0,99.72151159108662,100.0
63,2021/06/24-13:55:59,-4014,36.501165410228914,44.218738905485566,104.69733192223738,105.0,100.22049352496654,100.0
63,2021/06/24-13:56:06,-4015,36.481445240577436,44.242996322150475,104.7596473607515,105.0,100.00426968715998,100.0
63,2021/06/24-13:56:13,-4014,36.51238007090413,44.234912362304044,104.70016186703882,105.0,99.7158068553123,100.0
64,2021/06/24-13:56:59,-4014,36.54948323131015,44.20255805848109,104.79601102188639,105.0,100.26990928167551,100.0
64,2021/06/24-13:57:06,-4014,36.557676130547755,44.3237346685969,104.88660675540667,105.0,100.03134312129305,100.0
64,2021/06/24-13:57:13,-4014,36.5619354894385,44.38014236548986,104.94642174458653,105.0,99.70778810105047,100.0
65,2021/06/24-13:57:59,-4014,36.61214912617922,44.31566910176525,104.95851001334165,105.0,100.26955588701725,100.0
65,2021/06/24-13:58:06,-4015,36.610092129884535,44.3237346685969,104.99100453199591,105.0,99.97427311247213,100.0
65,2021/06/24-13:58:13,-4015,36.62583539373197,44.36403502530362,104.97231379381891,105.0,99.77306652658991,100.0
66,2021/06/24-13:58:59,-4015,36.672637891074025,44.42037878567493,105.19407705401831,105.0,100.10525358329038,100.0
66,2021/06/24-13:59:06,-4015,36.685170654473744,44.45253515061762,105.14971971251121,105.0,100.13737554957589,100.0
66,2021/06/24-13:59:13,-4014,36.68450134498897,44.34792037375428,105.15285280796665,105.0,99.73133027530316,100.0
67,2021/06/24-13:59:59,-4016,36.70524658656422,44.476633353065324,105.2455440992089,105.0,100.08915481758474,100.0
67,2021/06/24-14:00:06,-4016,36.73612127654175,44.53279909659278,105.1871751348713,105.0,100.21227225409443,100.0
67,2021/06/24-14:00:13,-4016,36.74141501133624,44.492689755932645,105.0913290350482,105.0,99.67831967053702,100.0
68,2021/06/24-14:00:59,-4014,36.76575284287652,44.62887763250268,105.58650302343666,105.0,99.83055003889416,100.0
68,2021/06/24-14:01:06,-4015,36.77790048095004,44.50873891646182,105.73545066771331,105.0,100.33407694179358,100.0
68,2021/06/24-14:01:13,-4017,36.7575252062129,44.53279909659278,105.77607838180249,105.0,99.79461479682985,100.0
69,2021/06/24-14:02:00,-4016,36.83755611104541,44.58087074407854,105.19527785785318,105.0,99.78192659054145,100.0
69,2021/06/24-14:02:07,-4016,36.8427240412675,44.5408155447314,105.23651245005638,105.0,100.30988207281743,100.0
69,2021/06/24-14:02:14,-4016,36.83582982781582,44.45253515061762,105.29394384529297,105.0,99.82085829374384,100.0
70,2021/06/24-14:03:00,-4017,36.86926911291125,44.58887638312001,105.09667189476974,105.0,99.80655170563998,100.0
70,2021/06/24-14:03:07,-4017,36.88744815972983,44.6768199903849,105.07712086018958,105.0,100.35658102616124,100.0
70,2021/06/24-14:03:14,-4018,36.87257158827455,44.74064314612963,105.09901098384239,105.0,99.81317627688266,100.0
71,2021/06/24-14:04:00,-4020,36.90381897095923,44.80435252050563,105.06155643611399,105.0,99.7488769188029,100.0
71,2021/06/24-14:04:07,-4019,36.90144563684127,44.708745824315486,104.85676912246598,105.0,100.25361170247727,100.0
71,2021/06/24-14:04:14,-4020,36.92348379616155,44.700767041459585,104.63584174959698,105.0,100.02193742760028,100.0
